reviewid,reviewtext,sentiment
158418741,这里总体感觉还不错，夜晚长江大桥很惊艳，遗憾的是长江两岸的灯光效果很一般，还有就是游船航行的路途太短。,1
158427781,这里很现代也很有特色的环境和建筑都不错，独一无二，不重样。,1
158433095,这里挺好的，门票便宜，环境也很不错,1
158444483,这里还行吧，差强人意，不会去第二次啦……,0
158444543,这里一般般，没有什么特别好玩的。,0
158445089,夜游大武汉是一个不错的选择。武汉的夜景真的非常震撼，大家注意要提前一天在携程买票这样划算，如果你去直接窗口买票你会感觉自己像是个土豪，和携程提前预定的票价贵了很多。上船后不要听工作人员忽悠，忽悠主要是让你掏钱买贵宾席座位！总之夜游长江是一个不错的选择,1
158455600,江汉路步行街应该是类似于上海南京路步行街的存在吧，各种小吃商店汇集于此，人流也是非常密集，靠近江滩边有一些武汉老建筑值得看看！,1
158465995,从江汉路步行街一直往长江边走就能走到江滩，第一次跟长江那么亲近，直接走到了长江边，用手触摸了长江水，任江水打湿鞋子，然后席地而坐喝上一杯，干杯武汉！,1
158466211,东湖落雁景区，面积并不大，但是很漂亮，这也是无数拍婚纱照的准新人来这里的原因。吊桥，游船，竹筏，花海，沙滩，草坪，都是值得留念的地方，当然小孩也有喜欢的东西，那就是松鼠园，太可爱啦！,1
158466484,来武汉大学参观就是为了一睹樱花的美！,1
158471717,真的不要去！还5A景区，2A顶天了。没有任何景区管理可言！！这么大个地方，路也不好好修，步行栈道破破烂烂，上山看花海全是土路，那么窄还上下行同一条。整个景区连坐的地方都没有！！就为了赚钱，到处都是游览车，一小段收一次费，是啊没路走只能坐车了，不坐车的人就被赶来赶去的。垃圾！,0
158471906,大禹神话园位于武汉长江大桥和晴川阁之间，是汉阳江滩的一部分，在这里有大禹治水的故事壁画，以及和大禹治水有关的雕塑。主题公园就在长江边上，长江大桥正下方，环境非常好。,1
158479559,紫薇都市田园，每年都会去几次，这次是九月去的，晚了一些，紫薇花差不多凋谢了，向日葵倒是在盛开，最主要来这里可以呼吸一下新鲜空气，蓝天白云看着也很舒服。,1
158483602,来武汉工作，正好赶上樱花季，骑车在东湖游园赏花很惬意，其实不一定非要去上日本看樱花东湖公园的樱花业很美，建议来旅游的朋友穿汉服过来拍照会特别的美，,1
158495917,这里很美，爬了很久才上山顶上，杜鹃花特别美,1
158514172,这是很好的感受，来武汉玩，能来还是来一次，毕竟感受一下还是有收获的。,1
158515084,好多年没到解放公园来了，这次一来感觉真是大变样！小桥流水，垂柳倒影，还有南园的各种月季花争奇斗妍，真是满园春色关不住，太漂亮了！,1
158515965,好山好水好心情，这里绝对值得来，最好坐索道上来。,1
158522804,队景区的感受很好，长江夜色尽收眼底，还可以看到武汉长江大桥，交通便利。,1
158533884,这里有花有树有水，十足的散步踏青的好去处。,1
158538483,船很稳，很稳~环境也很好~长江美景~,1
158558084,动物园动物很少，园子很大，迷茫的找动物,0
158560178,非常适合拍照的地方，可以去看看哟,1
158564218,不错，就是清明假期人非常多，船很大，很稳。,1
158601838,五一灯光秀，大美江城，大美武汉。从来没有觉得武汉竟然有这么美丽的时刻。,1
158603604,去了这里就知道绝对值回票价，非常精彩。,1
158603872,大余湾，武汉黄陂最有名的景点之一。景区里主要是参观明清建筑，古色古香，让人感觉回到以前。,1
158609053,这里人很多，别的都挺好。可以来看看呦！,1
158610355,这里真的很美，树树繁花。从前喜欢重瓣的樱花，现在发现单瓣的樱花更轻盈灵动雅致飘逸，在暮光晨雾中，微风掠过随之轻舞飞扬，或粉或白都化成片片小精灵，传递春的美好。,1
158631918,感觉B座的位置没C坐好，太高了,0
158634973,这里值得一去，景色很美，特别是华灯初上的时候！大桥建成，至今仍然高频率使用中，不得不感慨建设者的伟大，推荐在桥上走一个来回，感受不同的风景。,1
158636488,这里很美，五一有灯光秀，很好看，就是人太多了,1
158643977,非常好！带小孩子来玩的，玩得很开心！,1
158650606,演出很有气势，演员们都很辛苦！A区座位欣赏角度很正，高低也很合适！剧院外观也很有特色，且紧邻楚河汉街！,1
158669064,看灯光秀坐游轮是最佳观赏点，含餐游船比较合适，游船大，很干净，有工作人员不停打扫收拾，晚餐是自助餐，味道还行吧。,1
158670148,免门票，只需要用身份证进入就可以了。馆内的曾侯乙编钟跟越王勾践剑是很吸引人的。就是人太多。去的时候刚好看到有玛雅文物展，这种临时的展也很有观赏价值。,1
158677462,花都谢得差不多了，什么都没有看到，就是人多,0
158694720,节假日人超级多，人满就发船，坐在船上还是很惬意的，我们是傍晚的时候坐的船，以为看不到夜景了，想不到后面还是看到了非常美的夜景！,1
158695203,非常喜欢这里，景色不错。烟花烂漫。小孩玩得不亦乐乎。很是满意。,1
158695584,不错，出票很快，服务人员态度也很好。,1
158696330,来武汉必须打卡的演出，穿越回民国时代，很小资，演员也超棒！建议去的早点，可以换民国的衣服，迟了过去，好看的衣服都被人挑完了,1
158707027,超级美的夜景，来是正确的选择。,1
158714931,这里是我小时候经常去的地方，今年重新修葺拉，蛮好的，这次带孩子也去啦下，体验寺庙的庄严，并求了两张佛卡护身符以保佑孩子健康成长，邪魔不得靠近！,1
158729376,在樱花盛开的时候，去武汉东湖磨山樱花园赏花，园内鲜花盛开，环境非常优美，期待下次再来观赏!,1
158745105,很好玩，山清水秀，水很清，一路迎着溪流，虽说八月天气比较热，但山上很凉爽，特别是泉水，又清又凉，天池的泉水特别好喝。,1
158746959,景点很震撼很精彩！值得一看！演员技术高超，场景宏伟壮观，不愧是花了几十个亿打造的！,1
158750807,景区还是不错的，假期人超多，堵了四个小时。所以建议大家错开旅游高峰期。玩的也比较多，但是都是收费的。还有就是里面有吃的，五一有篝火晚会，露宿很不错,1
158762051,武汉长江大桥，是长江上的第一座大桥，很有纪念意义。去武汉的时候特意过来的，刚好去黄鹤楼，去完晚上走到这座大桥上。晚上灯光亮起来很美，横跨在龟山和蛇山之间的江面上，也是武汉的一大热门景点。,1
158764738,这里一直是武汉的标杆，马上要焕然一新啦！,1
158765335,冬天去的！地铁直达非常方便！景色不错，博物馆有内涵！,1
158771592,木兰水镇，黄陂新景区。偌大的牌匾预示着投资者的决心，新修的游客中心和厕所都很漂亮。景区面积不小，可看性不高，没有特色。最厉害的是仿明清建筑的那家餐馆，居然收十元米饭钱，就两个人吃两碗饭，太黑了！当然这也证明景区管理很垃圾，以后不会再来。,0
158800840,很方便很不错，在手机下单省时方便,1
158802224,武汉长江大桥旁，相对二个江滩，武昌江滩和汉口江滩。到武昌户步巷吃完小吃走一二百米就来到武昌江滩，站在武昌江滩看江对面汉口夜景最美！,1
158803313,这里风景不错，去之前，看过很多评价，有说好的，也有说不好的，一直很纠结该不该去，后来还是决定去看一看，总体来说，还不错，值得一去。,1
158817166,照相很美，适合亲子游，也适合人像拍照。照相很美，适合亲子游，也适合人像拍照。照相很美，适合亲子游，也适合人像拍照,1
158826999,湖光山色风景秀美，携程购票很便捷,1
158850844,这里是新开的玩水场所，玩的项目多，服务设施齐全，推荐,1
158859703,不错不错，下次要带朋友去。,1
158860287,就在归元寺旁边，有好多国内外各种各样的石头展出，还有很多化石，挺长见识的,1
158885080,特意跑去武汉看梅花，很多拿着长枪短炮的摄友在拍照，梅花很美，早点到的话，人不是很多，美美的，很满意的一次出行,1
158895851,这里不错挺方便，比去现场买省时间很方便的,1
158908563,这里相当不错，设施很好很完善，特别喜欢，停车方便且免费。,1
158910986,带着露营装备去的，木兰草原的夜景很美，非常值得去体验体验露营生活……格桑花非常娇艳灿烂，在花海徜徉，幸运幸福！,1
158918899,第二次来，很好玩,1
158925142,这里很大，一天逛不完，约会散步的好地方,1
158934220,赶在节假日过去那真是相当糟糕的体验啊，基本上樱花也都谢了,0
158948394,船很漂亮，价格便宜，过梅园很方便，不过要了解好船的班次时间表。,1
158961608,人很多，特别是周末，是个逛街的好地方,1
158963943,武汉东湖景色宜人，据说湖面有四个西湖那么大，东湖除了樱园还有梅园，每当樱花盛开的时候樱园也是人满为患，遍地都是美丽的樱花很好看。,1
158964756,景点附近交通便利在武汉比较繁华的地段特色美食较多靠近后沙湖附近的酒店也比较多适合选择,1
158970069,园区里面很漂亮，樱花的确非常多，但是有一个明显的缺点，交通非常不方便，里面是一条单行线，节假日去，天哪，花了快三个小时才能离开景区。,1
158982163,大森林，长绿道，又依东湖，可烧烤，美！,1
158996863,地理位置很好，地铁2号线直达。,1
159028965,夜游景色还是很震撼的，特别是光影，夜色之下，光彩夺目，流光溢彩。长江上一座座大桥横跨长江，非常壮观。凉风习习，甚是惬意，两岸建筑漂亮至极，从江滩入口处坐船票价比里面的贵些,1
159029047,景点适合休闲，游山玩水两不误，高空玻璃桥刺激，滑水道一路欢歌，土司楼的舞蹈优美，趣味性强，歌声优美，赛马跑马气势壮观，值得一观。,1
159114981,有数罗汉的传统——有趣；有免费的导游讲解——便民且大气。最感兴趣的是这幅对联：见了便做做了便放下了了有何未了慧生于觉觉生于自在生生还是无生,1
159131912,订票方便，便宜块把钱，取票方便。,1
159132174,户部巷是武汉最有名气的小吃街。有几家店还是不错。,1
159137588,【景色】还可以，在这锻炼身体没啥问题，没啥文化的东西是个遗憾,1
159139212,这里周末来玩一下确实不错。园区风大动物品种也丰富多样。最好带着孩子来玩。园区内的动物不可随意投食。我去的时候正值鸟儿们哺育期，许多雏鸟已破壳而出跟着父母们一起出来玩耍。好奇心很强的雏鸟们尤其是黑天鹅的雏鸟很容易接近人类。如果你投食的话它们会接近的更快。（嘘....悄悄地喂点生菜还是可以的。）,1
159143982,这里风景不错，总体来说还不错，环境也不错,1
159152961,作为第一座铁质长江大桥，可以走汽车，火车，行人，步行穿行还是很有必要的，伴随着江风夜景，吹去烦恼，所有景色尽收眼底，由于检修没有登桥头堡，所有没有消费，纯靠人力，强烈推荐，配图不是长江大桥，是从长江大桥拍出去的另一座跨江大桥鹦鹉桥,1
159159890,喜欢照相的朋友不妨到此一游。但建议2个人去，因为内部都是可以进行互动拍照的，一个人拍恐怕有些不便。外面楼下有停车场，好像是免费的。反正我开车离开时没有进行任何收费的操作，直接开走了。建议大家尽量错开周末时段，以免人多影响游玩效果。,1
159160944,双休带老人和小朋友出游，景区风景美、老少咸宜的休闲游好去处。大家都玩得非常开心，今后还会再去的。景区里的水和冰淇淋都没有卖高价，与超市平价，这点要点赞。,1
159177719,“蛇山”——中华传统文化主题公园，位于武汉市武昌区，公园里保存有：蛇山武昌起义军炮台；辛亥革命武昌首义纪念碑；孙中山先生纪念碑；辛亥首义纪念碑亭；抱冰堂；武昌蛇山烈士祠；龙华寺等，厚重的历史文化，值得游览……，,1
159193617,在一个大城市的中心，还有这样一个面积巨大、风景秀丽的湖泊，实属难得！,1
159205884,中国第一座长江大桥，毛主席参加写了一首诗词。大桥飞架南北，天堑变通途。经常坐车路过，每次都会想起主席的诗词。,1
159210883,刚好天黑看到灯光秀，感觉很棒！江上很凉快,1
159218747,推荐。,1
159222840,去的时候花都谢了，花也没什么造型，人却非常非常多，园区缺乏人文底蕴，不如武大的樱花，不是太值得去。,0
159223380,很大比格很高，看下次有啥好表演再去,1
159245346,"过早户部巷,宵夜吉庆街。武汉特别有名的吃宵夜的地方，值得一去……",1
159245683,美是一种境界，一种环境的动人状态。红红的霜叶陶醉了秋日的树林，潺潺的溪水胜过了悠扬的琴声。当人们心情豪迈地欣赏着这动人的美景，即使露水沾湿了衣服也会浑然不觉。如此的美景怎么会不让人陶醉和向往呢？美景不仅可以使人心情愉悦，消除烦恼与杂尘，更让人感到心旷神怡。,1
159251188,湖北省博物馆湖北省博物馆坐落在国家5A级风景名胜东湖景区内，馆藏丰富，品级高，是国家一级博物馆。前次已经介绍了镇馆之宝曾侯乙编钟、郧县人头骨化石等镇馆之宝和其他出土文物，今天重点介绍馆藏的明清瓷器精品，件件精美绝伦，耐得细细品赏。,1
159256382,景点很好看，新来的朋友们都值得一去,1
159268481,情侣逛街好去处，算是一条文字商业街，但就是不大好找。,1
159277457,作为游客，乘游轮游长江，还是要体验一下的。船过长江大桥时还是蛮震撼的。总体不错。,1
159282670,地方很大，适合散心，或者和朋友小聚的一个不错的选择……,1
159285748,很不错，实惠方便，每个文物都讲的很好，也很生动形象有趣，好评,1
159309700,武汉长江大桥雄立于黄鹤楼前，大桥上层是公路，下层是铁路，站在桥上眺望远方，可见大江滚滚东去，武汉风光尽收眼底,1
159312081,江汉路，武汉必到景点第一名。这里跟上海的外滩和南京路有异曲同工之妙，都是属于当年西方列强的租借，同样都有海关、洋行。从汉江路一路走，一路看，一路逛，仿佛穿越了百年的时光。直到走到长江边，看着长江两岸的高楼大厦才感觉到了现代城市的特色。江汉路上的雕塑确实有特色。,1
159314022,休闲娱乐，跑步，散心，非常不错,1
159323802,镇馆之宝一半在外展出，这馆也不怕镇不住飘起来,0
159349994,木兰将军雕像设计的难看，不像将军，不像菩萨，不像妇女，还不如把以前转盘雕像放上去，将军祠，格局太小。,0
159375531,这个地方纯粹是骗钱的，坐个车15元1公里也没有，景点也没有还要门票，就是吃饭，宾馆多,0
159379387,再次来到武汉黄鹤楼，小时候妈妈带我来的，今天我带着女儿来的，哈哈哈哈，满满的回忆，致我与家人美好的时光,1
159379864,这里值得玩一天，很方便的。交通停车都还行,1
159380473,一般,0
159381182,武汉大学风景秀丽，算是是最美大学之一吧，可以拍到很好看的建筑风景和自然风景，武大树，花草多，所以所到之处都会感觉到非常的贴近大自然。,1
159396971,小吃街，品类多，人多热闹，可以尝试。,1
159417270,江漢路算是武漢的市中心東西很多大多也不錯吃舉凡衣物吃喝玩樂等都可以在這裡找到這次做的指甲也位於江漢路品質不錯很喜歡！,1
159438269,校园环境一流，不亏是双一流建设高校，今年分数好高，又是620多，森林大学，学霸聚集地，欢迎大家报考华中科技大学，喻家山下见,1
159446156,景点环境不错，夏天来有点热，还有就是蚊子有点多，要做好防蚊措施，还有就是晚上很凉快，湖面很大，水也很清澈，波光粼粼，值得推荐。,1
159456993,出发前看网友说晴川阁是观长江大桥的好地方，到武汉后迫不急待来到晴川阁，发现这里离大桥还有一段距离，只能远观。倒是被晴川阁始建于明代的建筑所深深吸引，难怪有多对新人正在这里拍婚纱照。,1
159484992,这里特别棒的，第一次这么近距离跟明星接触,1
159495364,这里是拍照圣地，很多人拍照。带了一个一岁半的小朋友，在里面玩疯了，不肯出来。很适合会走路的小朋友来体验一下。,1
159500072,上山路上是一步一景，到了天池反而一般了，总体来说不错，夏天一个清凉的好去处，游船过去的所谓农家乐真的不杂滴，除非特别饿，不建议过去,1
159504021,场景还原很逼真，人物静态感觉像蜡像。建议在登船前发放一份观看指南，刚上船的时候有点摸不清头绪。小房间里的场景表演感觉看不过来，希望时间能合理安排下。,0
159507344,这里植物种类很多，非常值得一游！棒棒哒！,1
159510533,炎炎夏日在游轮上吹着江风很是凉爽。游轮上看江滩夜景真是别有风味,1
159510561,很不错的景点，周边也有不少景观，值得去看看,1
159513800,王家墩公园我经常去好漂亮是休闲散步的好去处。,1
159525226,好看好看，有空还要去看，真的太棒了，喜欢喜欢很喜欢，夜景第一,1
159534115,景区看着挺壮观的，江边也挺美的，夜色灯火更迷人的,1
159541894,30年前，汉口的房子很少超过三层，沿江最高的楼也不过是江岸区的消防站和中山大道的水塔。从武昌望去，一马平川。渐渐的，有了长航大楼，佳丽广场，平安大厦，世贸大厦、民生银行……天际线开始有了起伏的灵动感。江滩的夜景太美，特别是有灯了以后，和晚霞一起，太好看,1
159544730,时隔一年，第二次来到了湖北省博物馆。导游带领我们参观了国宝，进行了详尽的讲解。还是令人震撼的曾侯乙编钟，还是令人荡气回肠的越王勾践剑。湖北省博物馆名不虚传。,1
159562888,拍照圣地，想法很新颖，比失恋博物馆有看头，只是缺个会拍照的人，一个人最好不要进，我带着弟弟进去的，弟弟不会拍照，好多搞怪的都没拍，有点遗憾。,1
159607659,值得带小朋友去玩玩，认知各种小动物,1
159617757,讲解员的声音非常优美动听，介绍文物时都有其详细的记载，描述。,1
159624077,不值得去前段时间武汉大雨涨水把荷花淹死了景区一朵花都难的见。设施差好多项目不开放。无引导票价虚高不值得,0
159625369,武汉万达汉秀，很震撼，号称武汉的一张名片。,1
159634209,这里很适合去拍照，喜欢站在花丛中沐浴着阳光味道,1
159636465,一家人出游的好地方，凉爽舒适好玩,1
159642540,这里真的太好玩了！我跟闺蜜两人舍不得离开，晒到脱皮哈哈哈,1
159668065,这里不值得去，垃圾坑人的，私人承包的，还4A，安全都没有保障，我们今天3个人被野蜂蜇了，工作人员告诉我们很正常，态度恶劣，不要去了，设施安全极差，工作人员是学生暑期工，拉着6岁小孩玩12岁小朋友都怕玩的丛林穿越项目，全程工作人员只收钱，不陪同，还吼游客，垃圾垃圾,0
159680660,携程买票的建议早点上船，越早越好！不然没座位给你坐，一个多小时站下来我深有体会两岸景色确实很美，三楼甲板拍照位置最佳，船掉头前建议去船尾有利于拍长江大桥，角度更完美！总之价格有点偏贵，适合一家子去游玩，最好自带零食和水上船找好座位欣赏风景,1
159692128,一定要做索道上山，索道上山玩的基本在山顶，然后山上兜一圈之后，一路下山观看风景，游玩不累。,1
159704533,其实没那么好，一般吧，小吃全国都有,0
159706151,这里离市区不远，交通方便，景色也还不错，适合周末的短暂度假,1
159712558,当天在携程上预订的晚上七点四十的游船，航行历时一个半小时左右，两岸夜景流光溢彩，美不胜收，绝对不虚此行！,1
159720492,这里蛮好的。人物都满逼真的。带娃来玩的。顺带补充了一堆人文知识。|???ω??)???,1
159736273,第一次来梵高艺术馆，感觉很神奇很有趣，大家也快来吧,1
159767005,值得一去，夜市很晚才结束，黄鹤楼近在咫尺！,1
159780968,船上很舒适，还送爆米花，饮料。长江夜景很值得推荐！,1
159785796,这里岸线曲折，蜿蜒有致，每年11-12月，是观鸟的最佳时间。,1
159806102,这里超震撼，超唯美，很好看的秀，看了两次，还是很激动，很喜欢！！,1
159825276,这里感受非常好，非常值得一来，强烈推荐,1
159838868,武汉周边新开的一个度假酒店，酒店住宿价格还不算太高。修建得不错，景色优美，有人造沙滩和泳池，泳池对外开放。,1
159840975,东湖适合白天晚上都可以散步跑步散心郊游的地方，东湖是武汉最大的城中湖，不对已经被汤逊湖赶超了，不过东湖确实是很美很漂亮,1
159846053,一路看看东湖的美丽风景，吹着凉风感觉挺好的。,1
159846786,东湖的樱花超级漂亮，头天去了武汉大学，第二天去了东湖，都是携程订的门票，武汉大学门票免费，但要提前预约，东湖门票提前网上订，进门检票扫码便是，很快，不用排队。,1
159861425,位於武漢的光谷步行街，假日時人很多，販售許多小吃，大多都不錯吃，性價比也高，還有電影院以及逛街的商場，假日人會很多有點擁擠,1
159862784,比对有点困难，好难找啊，一个个不对应！还好不是很贵！,0
159867144,早上10点才能入园，说一下第一印象，换衣的地方那个味道真是呛人，导致第一印象就很不好，但真正的乐园里面是没有什么味道的，到最后走的时候才发现，原来味道的来源是厕所，建议把厕所的空气净化改造一下吧。项目还是不少的，亚马逊漂流是需要租艇的，单人的租金20，双人及三人的都是30，另外还有押金。人造浪并不是一直都有，很多时候像个大游泳池，娱乐性一般。大部分两个设备是在一个地方排队的，比如大喇叭和龙卷风，大回环和垂直滑道，加勒比冲浪和深海巨蟒。个人感觉，大喇叭或者龙卷风二选一要玩一下，不过，大喇叭排队的人很多，另外，建议第一次玩的小伙伴要从不太刺激的项目开始，不断挑战，因为，我一开始玩的太刺激，导致后面觉得前天设备体验感一般。另外，大型设备是需要4~6人组队才能玩的，金银首饰，眼镜，手表这些都不能戴。最后提醒大家，做好防晒！防晒霜下水后可能就不管用了，建议防晒衣穿起来，不然你会皮肤红肿刺痛几天的。,0
159879208,看了想睡觉的表演，真心一般般哦！,0
159887839,本來就喜歡看夜景，武漢的夜景真的很漂亮，燈光好像也是有經過設計的，會變幾個顏色,1
159890041,在这里虽然不坐船也可以看灯光秀，但只能看长江一侧的景。在船上吹着凉风，吃零食，看美景，真是人生一大快事呀！如果相机再……,1
159890390,这里非常好,1
159892077,这是非常好的地方，娃娃们喜欢，棒棒哒！,1
159893493,来武汉，想要有意思，这是必须打卡的一个项目，值得一去！,1
159893583,好吃的到处是，排长队都愿意等待，主要美食诱人哈。,1
159913408,园子太大了，玩了一天，性价比高,1
159929243,六点左右在游船一楼开餐，自助餐种类较多，口味一般。二楼是收费茶座，三楼游客自取桌椅和赏景的好位置。这个游程大概1个小时，看着滔滔江水，日落，城市亮灯，还是很美的。,1
159945604,超级好玩，停车也方便15元每次。我们前一天在海昌海洋玩觉得不错，第二天到欢乐谷发现更惊喜，里面好玩的太多了，太让人兴奋，如果时间不是很充足的话很多游乐项目根本玩不完。我们是很早就入园了，玩每个项目都没怎么排队。一进来直奔木翼双龙（因为孩子四年前进园没有玩到这项），在极速翻转倾倒的刺激中，吓得魂不附体，下来后感觉整个身体的肌肉都在颤抖着，接着坐了比较平和的摩天轮观看整个欢乐谷和东湖的全景。因为凤舞九天也在旁边，孩子又怂恿我上去，可怜四十三岁的我在极速高空飞旋中直感翻江倒海，下来后对所有项目都恐惧了。不过后来也玩了很多平和的游戏。值得一提的还有5D和7D都很精彩和刺激，值得一看。总之武汉欢乐谷值得一玩，大爱！,1
159949839,临时决定去怕买不到第二天的票就在携程上预定了优享，结果是这个票种除了进门给了一瓶水之外没有其他任何优惠（票含租衣费但我没用），专属通道什么的是虚假宣传吧建议把这几个字去掉吧，做不到别乱写。演出就是看个新奇，不是沉浸式表演，观众就是被管着必须看完才会挪到下一个表演地，有过sleepnomore体验的看这个就不觉得稀奇了，毕竟是个彻头彻尾的旅游景点，给游客玩cosplay的。甲板上吹吹风看看夜景，配上乐队表演，到达港口时往下看的感觉还不错。下船回酒店时差点坐上电瓶车，管理买票相当混乱，单程要十块钱，幸亏没坐，一路走回酒店，办当中发现其实电瓶车开不到那么远，1.6公里开到800米的时候就没路了。,0
159950463,锦里沟是木兰山最坑的一个景区，只有刚进门一点地方凉快些，越往里面走越是热，树阴太少不适合七八月份玩，晒死个人太热了。最坑的是景区下山的观光车不送到出口附近，而是丢在半路上。,0
159956792,东湖很美！游人素质越来高。下次再带人来,1
159966074,这里太垃圾了，是我玩过最垃圾的地方,0
159998979,这里很好，带孩子去的，孩子们玩得好开心,1
160017766,南湖的水非常平静，宛如明镜一般，清晰的映出蔚蓝的天空，远处的高楼倒影在湖面上，像是一幅美丽的画，湖边盛开的小雏菊，黄的，粉的，红的，紫的，在绿叶的衬托下，显得格外娇媚！,1
160047632,这里很好很美的，推荐来参观。强烈推荐,1
160052708,武汉大学是武汉市知名度最高的大学，是中国著名的985高等院校，武汉素有玩在武大，学在华科，爱在华师的说法，这说明武大可玩性好是很高的，在携程的武汉景点排名中，武大排在第三，仅低于黄鹤楼和欢乐谷，而在我看来低于黄鹤楼完全是败在名气上，黄鹤楼作为三大名楼太有名了，实际上黄鹤楼的可玩性比武大差多了，欢乐谷和武大不是一个类型比好比较。武大最有名的就是樱花了，每当樱花烂漫的季节武大都是游人如织，平常时节游人也不少，一直有一个说法，武大是中国最美的大学，不知道厦门大学是什么感想。,1
160063890,感觉很不错，就是这个天爬山太热,1
160074785,去的时候游玩的人不是很多，蜡像逼真，一不小心还会被吓一跳，很棒的体验！孩子玩的很开心，拍了好多照片！,1
160080911,什么意思，岸边的灯都没怎么开只，有过节时才开,0
160105606,民国沉浸，非常值得，有机会再来。,1
160111615,这里适合带大孩子玩，人太多，排队排到你没兴趣玩,0
160131859,有很多有特色的地方，很适合来拍照哦！,1
160164206,晚上去的很凉快。最上面从桥头走到桥尾，大概25分钟。可能我走的比较快吧，哈哈。桥上面的风景很好。心情好或者不好，都可以对着江面大声呐喊,1
160177230,马场节目好看，篝火晚会气氛很好！,1
160185255,这里不错，游轮很大，灯光很美，孩子们都很喜欢,1
160195305,很好玩，就是有的项目需要等较长时间。但是服务人员很热情很细心。,1
160223929,这里总体还算不错人太多排队太久,1
160232756,一个小时准靠岸，售票员服务差！,0
160233340,人太多了，工作人员态度真的很恶劣，也不是不能理解，工作压力大，但是都是花钱出来玩，真没必要，体验感很一般，以后不会再去了，浪费钱，干点别的不好么,0
160235199,我们是早上开园就进去了，一直玩到下午5点才走。带着孩子，所以很多项目没有玩。整体感觉还不错，到下午的时候人就渐渐多了起来，建议带孩子的可以上午去，人还不是那么多。,1
160245595,武汉东湖磨山樱园与日本青森县的弘前樱花园，美国的华盛顿州樱花园并称为世界三大樱花之都。武汉东湖磨山樱园位于梅园近旁的磨山南麓，有樱花树上千株。很是美丽的樱花，在阳光的照耀下，无比璀璨，花色纯正，美不胜收。,1
160258437,这里很美，小孩很开心，拍照很漂亮，很值得一去，推荐！,1
160263883,很方便风景不错，上船的地方很好找，,1
160264690,植物园太大了，可以待一整天，植物种类繁多，提供的拍照识别植物的APP非常好，1200多亩的面积内有如此众多种类的植物，真不可思议。,1
160352896,很愉快的一次旅行，订票就用携程！机票，订房，门票，全部都用携程旅行网一站式服务解决所有出行问题！绝对OK！,1
160368873,一桥飞架南北，龟蛇二山守望，是新中国的骄傲,1
160368898,武汉户部巷，小吃一条街，就住在户部巷里的七天酒店，吃的是很好，每天都要逛一遍户部巷，这里早上十点差不多就出全了，好吃的。,1
160371851,现在的东湖海洋世界，有大马戏飞鸟世界和水上乐园及海洋馆，娱乐性价比很高。,1
160377508,性价比不高，半个小时可以逛完，人多杂乱，拍照的3D效果一般。另外所在皮革城内，商场内人都很少，只有一楼开了空调，其余楼层连灯光都没有，上个厕所都瘆得慌！,0
160416980,是很漂亮的校园，校门的牌楼很有年代感,1
160419214,这里非常好，看到了越王勾践剑，曾侯乙编钟值得一看,1
160438296,不知道8月的武汉是不是刚好全城装修啊，走到哪里都是乱糟糟的。离酒店住的地方蛮近的，在一个步行街里面，听说这地方的小吃本地人都不会买，价格确实偏贵，不是特别大，吃晚晚饭可以去旁边的武汉长江大桥走一走。,0
160439305,昙华林真的没时间就别去了，感觉类似上海田子坊和各大城市的小清新地。周围拆迁房特别多，入口在一个工地口，周围乱糟糟的，心疼小白鞋。武汉区域划分真的不是特别好，周围有小区和菜市场，特别市井气息。没买任何东西，全场不超过40分钟。路过的一条街能看到黄鹤楼蛮不错。,0
160440311,这里夜景灯光秀不错，票价虽然贵了点，但值得体验,1
160455113,网上订票方便。大片的熏衣草很漂亮。,1
160471389,第一次来武汉第一个景点就是轮渡夜景，很好，很美,1
160482964,去一次少一次珍惜每次机会！,1
160486629,很不错的一次体验，下次带我家小宝宝来！,1
160489691,每年暑假都去玩一次，一般都是买夜场票，怕晒脱皮，总体挺好的，玩了很多项目，很刺激，大家都喜欢下饺子，所以排队项目人不是很多，夜晚有点冷,1
160494697,这是很凉快的地方，很适合带孩子去玩,1
160505673,这是我出游最差的景区，从游客数量就决定了他的好坏，交通不便，景区问题不好，景区船游里的水是污染的黄色水。最让人不满的是景区风味情餐馆老板心黑，点了个番茄炒蛋四十，你柴火豆腐三十元，贵都不说，关健是我要的豆腐他给的是油炸干子，尝了下沒吃。照理应该理论一下，我一外地人理论也不会让我得便宜，就选择沉默认了。,0
160508697,这里很好。云雾山的花海非常美，坐景区的车上去不累。,1
160513791,景点比较方便，讲解规范，可以购买。,1
160514666,武汉自然博物馆靠近园博园，环境没的说非常好的，博物馆展览物品很丰富，介绍也非常不错的，很适合带孩子去玩，目前暑假人还是比较多的。,1
160519950,定的8月初的票，由于武汉的气温高，整个武汉市除了路灯，所有建筑物的景观灯都关闭了，所以两江四岸黑压压的一片，什么也看不到，所以觉得没有灯光秀，门票应该打个折扣才比较合理。,0
160529283,细节处挺有趣的，卫生很干净，环境很不错，前台接待很细心，酒店旁有公交车站，去各个地方很方便，楼下有吃饭的地方超市，很方便，非常满意,1
160529723,这里值得一去，3D艺术效果拍照，迷宫小孩子很喜欢玩，还有各种灯光效果，我们从头到尾玩了两遍，哈哈，小孩很喜欢,1
